,Student_ID,Action_Types,Action_Time,Cur_Proficiency
13035,1151,Prior Assessment Test,90,"[0, 0, 1, 1, 1]"
13036,1151,16,6,
13037,1151,AT27,39,"{0: 1, 1: 0, 2: 2}"
13038,1151,21,58,
13039,1151,AT26,56,"{0: 4, 1: 0, 2: 2}"
13040,1151,AT38,1,"{1: 1, 2: 2, 3: 4}"
13041,1151,22,29,
13042,1151,3,2,
13043,1151,AT27,23,"{0: 4, 1: 4, 2: 3}"
13044,1151,12,1,
13045,1151,1,50,
13046,1151,Final Exam,90,"[4, 4, 4, 4, 4]"
13047,1152,Prior Assessment Test,90,"[0, 0, 0, 1, 1]"
13048,1152,AT30,16,{3: 2}
13049,1152,AT30,41,{3: 3}
13050,1152,23,24,
13051,1152,12,26,
13052,1152,15,3,
13053,1152,17,14,
13054,1152,8,2,
13055,1152,AT36,5,"{0: 1, 1: 1, 4: 2}"
13056,1152,10,55,
13057,1152,2,28,
13058,1152,Final Exam,90,"[1, 1, 4, 4, 2]"
13059,1153,Prior Assessment Test,90,"[0, 1, 1, 0, 1]"
13060,1153,4,23,
13061,1153,AT27,32,"{0: 2, 1: 1, 2: 1}"
13062,1153,5,42,
13063,1153,13,2,
13064,1153,12,21,
13065,1153,19,20,
13066,1153,16,20,
13067,1153,11,39,
13068,1153,AT37,13,"{3: 4, 4: 3}"
13069,1153,AT38,58,"{1: 4, 2: 3, 3: 4}"
13070,1153,Final Exam,90,"[4, 4, 3, 4, 3]"
13071,1154,Prior Assessment Test,90,"[4, 1, 1, 1, 1]"
13072,1154,2,32,
13073,1154,AT25,34,"{1: 1, 2: 1, 3: 4}"
13074,1154,23,27,
13075,1154,16,3,
13076,1154,AT33,39,"{1: 4, 2: 1, 3: 4, 4: 2}"
13077,1154,0,2,
13078,1154,8,15,
13079,1154,Final Exam,90,"[4, 4, 4, 4, 2]"
13080,1155,Prior Assessment Test,90,"[2, 1, 1, 1, 1]"
13081,1155,AT31,35,"{0: 3, 4: 1}"
13082,1155,17,17,
13083,1155,3,25,
13084,1155,AT38,29,"{1: 1, 2: 3, 3: 2}"
13085,1155,12,8,
13086,1155,5,23,
13087,1155,20,49,
13088,1155,22,14,
13089,1155,20,27,
13090,1155,21,21,
13091,1155,3,14,
13092,1155,Final Exam,90,"[4, 4, 4, 4, 4]"
13093,1156,Prior Assessment Test,90,"[2, 0, 1, 2, 1]"
13094,1156,9,9,
13095,1156,10,23,
13096,1156,3,18,
13097,1156,AT31,35,"{0: 2, 4: 4}"
13098,1156,Final Exam,90,"[2, 0, 1, 4, 4]"
13099,1157,Prior Assessment Test,90,"[0, 0, 3, 1, 1]"
13100,1157,AT39,19,"{1: 0, 4: 2}"
13101,1157,22,2,
13102,1157,13,11,
13103,1157,9,28,
13104,1157,20,16,
13105,1157,AT27,30,"{0: 1, 1: 0, 2: 3}"
13106,1157,4,40,
13107,1157,19,17,
13108,1157,23,1,
13109,1157,Final Exam,90,"[4, 1, 4, 4, 4]"
13110,1158,Prior Assessment Test,90,"[1, 0, 0, 0, 1]"
13111,1158,24,19,
13112,1158,7,8,
13113,1158,AT37,9,"{3: 0, 4: 2}"
13114,1158,19,2,
13115,1158,AT26,5,"{0: 4, 1: 0, 2: 1}"
13116,1158,16,19,
13117,1158,AT26,45,"{0: 4, 1: 0, 2: 2}"
13118,1158,15,1,
13119,1158,AT33,41,"{1: 0, 2: 3, 3: 1, 4: 3}"
13120,1158,23,46,
13121,1158,AT36,36,"{0: 4, 1: 1, 4: 4}"
13122,1158,11,31,
13123,1158,12,1,
13124,1158,20,22,
13125,1158,Final Exam,90,"[4, 1, 4, 3, 4]"
13126,1159,Prior Assessment Test,90,"[1, 0, 1, 0, 1]"
13127,1159,7,2,
13128,1159,23,14,
13129,1159,15,8,
13130,1159,AT33,6,"{1: 1, 2: 3, 3: 1, 4: 1}"
13131,1159,3,1,
13132,1159,AT26,13,"{0: 1, 1: 4, 2: 4}"
13133,1159,AT30,1,{3: 2}
13134,1159,AT39,35,"{1: 4, 4: 2}"
13135,1159,6,4,
13136,1159,11,13,
13137,1159,23,53,
13138,1159,9,8,
13139,1159,Final Exam,90,"[2, 4, 4, 4, 3]"
13140,1160,Prior Assessment Test,90,"[0, 1, 0, 0, 2]"
13141,1160,17,12,
13142,1160,20,36,
13143,1160,AT30,19,{3: 4}
13144,1160,7,5,
13145,1160,17,22,
13146,1160,AT39,11,"{1: 2, 4: 3}"
13147,1160,14,10,
13148,1160,AT26,33,"{0: 4, 1: 2, 2: 1}"
13149,1160,AT27,44,"{0: 4, 1: 3, 2: 1}"
13150,1160,Final Exam,90,"[4, 3, 1, 4, 3]"
13151,1161,Prior Assessment Test,90,"[1, 1, 1, 4, 0]"
13152,1161,18,39,
13153,1161,10,21,
13154,1161,Final Exam,90,"[1, 3, 1, 4, 2]"
13155,1162,Prior Assessment Test,90,"[2, 0, 0, 1, 1]"
13156,1162,22,26,
13157,1162,5,25,
13158,1162,AT29,41,"{3: 2, 4: 1}"
13159,1162,AT37,10,"{3: 2, 4: 2}"
13160,1162,8,7,
13161,1162,9,7,
13162,1162,9,37,
13163,1162,20,58,
13164,1162,Final Exam,90,"[4, 0, 3, 2, 4]"
13165,1163,Prior Assessment Test,90,"[1, 0, 1, 0, 2]"
13166,1163,0,6,
13167,1163,19,11,
13168,1163,8,1,
13169,1163,AT39,60,"{1: 1, 4: 2}"
13170,1163,17,4,
13171,1163,19,27,
13172,1163,16,40,
13173,1163,AT30,45,{3: 1}
13174,1163,AT33,20,"{1: 3, 2: 4, 3: 2, 4: 4}"
13175,1163,7,20,
13176,1163,Final Exam,90,"[4, 3, 4, 2, 4]"
13177,1164,Prior Assessment Test,90,"[2, 1, 0, 0, 1]"
13178,1164,AT28,46,"{0: 3, 1: 1, 2: 0, 4: 1}"
13179,1164,5,4,
13180,1164,15,1,
13181,1164,23,9,
13182,1164,12,20,
13183,1164,18,23,
13184,1164,12,43,
13185,1164,Final Exam,90,"[4, 1, 4, 4, 1]"
13186,1165,Prior Assessment Test,90,"[1, 1, 0, 3, 1]"
13187,1165,AT33,6,"{1: 2, 2: 0, 3: 3, 4: 1}"
13188,1165,24,24,
13189,1165,AT25,15,"{1: 2, 2: 0, 3: 4}"
13190,1165,16,47,
13191,1165,AT39,39,"{1: 3, 4: 1}"
13192,1165,AT28,17,"{0: 3, 1: 3, 2: 0, 4: 2}"
13193,1165,AT26,5,"{0: 4, 1: 3, 2: 0}"
13194,1165,11,13,
13195,1165,Final Exam,90,"[4, 3, 1, 4, 2]"
13196,1166,Prior Assessment Test,90,"[0, 0, 1, 0, 0]"
13197,1166,23,1,
13198,1166,17,44,
13199,1166,AT29,19,"{3: 1, 4: 0}"
13200,1166,AT37,33,"{3: 2, 4: 0}"
13201,1166,0,3,
13202,1166,AT36,53,"{0: 0, 1: 3, 4: 1}"
13203,1166,1,1,
13204,1166,6,5,
13205,1166,5,5,
13206,1166,Final Exam,90,"[4, 3, 2, 3, 1]"
13207,1167,Prior Assessment Test,90,"[0, 0, 1, 1, 0]"
13208,1167,AT37,49,"{3: 2, 4: 0}"
13209,1167,13,17,
13210,1167,0,4,
13211,1167,16,2,
13212,1167,22,36,
13213,1167,AT33,16,"{1: 1, 2: 3, 3: 4, 4: 0}"
13214,1167,21,35,
13215,1167,18,4,
13216,1167,3,38,
13217,1167,9,12,
13218,1167,20,5,
13219,1167,AT35,38,"{1: 3, 2: 4, 3: 4, 4: 4}"
13220,1167,3,44,
13221,1167,AT34,49,"{0: 1, 1: 4, 2: 4}"
13222,1167,AT31,1,"{0: 2, 4: 4}"
13223,1167,17,52,
13224,1167,Final Exam,90,"[3, 4, 4, 4, 4]"
13225,1168,Prior Assessment Test,90,"[3, 1, 0, 1, 1]"
13226,1168,8,51,
13227,1168,23,1,
13228,1168,AT27,6,"{0: 4, 1: 2, 2: 0}"
13229,1168,22,35,
13230,1168,23,14,
13231,1168,Final Exam,90,"[4, 4, 0, 4, 1]"
13232,1169,Prior Assessment Test,90,"[2, 1, 1, 1, 1]"
13233,1169,AT37,57,"{3: 2, 4: 1}"
13234,1169,AT31,34,"{0: 3, 4: 1}"
13235,1169,12,21,
13236,1169,AT34,1,"{0: 4, 1: 1, 2: 2}"
13237,1169,1,2,
13238,1169,21,9,
13239,1169,AT39,50,"{1: 3, 4: 1}"
13240,1169,AT38,21,"{1: 3, 2: 3, 3: 3}"
13241,1169,3,31,
13242,1169,8,14,
13243,1169,AT27,23,"{0: 4, 1: 4, 2: 4}"
13244,1169,AT29,15,"{3: 4, 4: 2}"
13245,1169,AT31,29,"{0: 4, 4: 3}"
13246,1169,Final Exam,90,"[4, 4, 4, 4, 3]"
13247,1170,Prior Assessment Test,90,"[1, 0, 0, 0, 0]"
13248,1170,AT25,3,"{1: 1, 2: 0, 3: 0}"
13249,1170,15,12,
13250,1170,23,26,
13251,1170,AT29,25,"{3: 3, 4: 0}"
13252,1170,AT39,36,"{1: 2, 4: 3}"
13253,1170,AT39,3,"{1: 2, 4: 4}"
13254,1170,12,22,
13255,1170,7,29,
13256,1170,Final Exam,90,"[3, 2, 0, 3, 4]"
13257,1171,Prior Assessment Test,90,"[1, 0, 0, 1, 0]"
13258,1171,AT39,9,"{1: 2, 4: 0}"
13259,1171,17,4,
13260,1171,AT31,4,"{0: 3, 4: 1}"
13261,1171,AT39,6,"{1: 2, 4: 2}"
13262,1171,AT34,34,"{0: 3, 1: 3, 2: 0}"
13263,1171,13,57,
13264,1171,AT26,10,"{0: 4, 1: 3, 2: 0}"
13265,1171,16,40,
13266,1171,18,13,
13267,1171,AT31,43,"{0: 4, 4: 4}"
13268,1171,19,25,
13269,1171,Final Exam,90,"[4, 4, 1, 4, 4]"
13270,1172,Prior Assessment Test,90,"[2, 1, 0, 1, 2]"
13271,1172,5,1,
13272,1172,AT28,7,"{0: 2, 1: 2, 2: 0, 4: 3}"
13273,1172,22,6,
13274,1172,AT29,4,"{3: 4, 4: 3}"
13275,1172,AT34,14,"{0: 2, 1: 2, 2: 1}"
13276,1172,AT33,1,"{1: 3, 2: 1, 3: 4, 4: 3}"
13277,1172,AT28,22,"{0: 2, 1: 4, 2: 2, 4: 3}"
13278,1172,6,15,
13279,1172,Final Exam,90,"[3, 4, 2, 4, 3]"
13280,1173,Prior Assessment Test,90,"[0, 1, 0, 0, 1]"
13281,1173,AT33,7,"{1: 1, 2: 2, 3: 0, 4: 1}"
13282,1173,AT26,5,"{0: 0, 1: 3, 2: 2}"
13283,1173,AT26,26,"{0: 1, 1: 3, 2: 2}"
13284,1173,7,54,
13285,1173,AT25,18,"{1: 3, 2: 3, 3: 0}"
13286,1173,24,30,
13287,1173,15,42,
13288,1173,13,53,
13289,1173,AT31,19,"{0: 4, 4: 2}"
13290,1173,22,50,
13291,1173,3,16,
13292,1173,Final Exam,90,"[4, 4, 3, 3, 2]"
13293,1174,Prior Assessment Test,90,"[0, 0, 0, 1, 1]"
13294,1174,22,38,
13295,1174,11,14,
13296,1174,9,31,
13297,1174,AT25,60,"{1: 1, 2: 2, 3: 4}"
13298,1174,2,5,
13299,1174,10,34,
13300,1174,24,19,
13301,1174,0,12,
13302,1174,Final Exam,90,"[2, 4, 3, 4, 1]"
13303,1175,Prior Assessment Test,90,"[0, 1, 1, 0, 0]"
13304,1175,AT26,23,"{0: 0, 1: 1, 2: 2}"
13305,1175,22,12,
13306,1175,17,5,
13307,1175,AT26,12,"{0: 1, 1: 2, 2: 3}"
13308,1175,7,52,
13309,1175,10,48,
13310,1175,7,46,
13311,1175,6,43,
13312,1175,24,20,
13313,1175,13,1,
13314,1175,23,8,
13315,1175,4,12,
13316,1175,Final Exam,90,"[3, 3, 4, 4, 1]"
13317,1176,Prior Assessment Test,90,"[2, 1, 0, 1, 0]"
13318,1176,22,57,
13319,1176,AT39,12,"{1: 1, 4: 1}"
13320,1176,7,8,
13321,1176,16,50,
13322,1176,3,3,
13323,1176,AT33,8,"{1: 3, 2: 4, 3: 1, 4: 2}"
13324,1176,AT31,16,"{0: 4, 4: 2}"
13325,1176,10,19,
13326,1176,Final Exam,90,"[4, 4, 4, 1, 2]"
13327,1177,Prior Assessment Test,90,"[1, 1, 1, 1, 2]"
13328,1177,24,56,
13329,1177,3,4,
13330,1177,19,15,
13331,1177,AT27,46,"{0: 2, 1: 1, 2: 2}"
13332,1177,5,26,
13333,1177,Final Exam,90,"[3, 1, 2, 1, 4]"
13334,1178,Prior Assessment Test,90,"[0, 1, 0, 1, 1]"
13335,1178,AT36,1,"{0: 0, 1: 1, 4: 3}"
13336,1178,AT28,49,"{0: 0, 1: 1, 2: 0, 4: 4}"
13337,1178,AT26,3,"{0: 0, 1: 2, 2: 0}"
13338,1178,11,9,
13339,1178,22,22,
13340,1178,11,1,
13341,1178,0,3,
13342,1178,12,54,
13343,1178,AT33,9,"{1: 3, 2: 4, 3: 4, 4: 4}"
13344,1178,7,42,
13345,1178,AT25,35,"{1: 4, 2: 4, 3: 4}"
13346,1178,AT36,44,"{0: 3, 1: 4, 4: 4}"
13347,1178,AT36,5,"{0: 4, 1: 4, 4: 4}"
13348,1178,Final Exam,90,"[4, 4, 4, 4, 4]"
13349,1179,Prior Assessment Test,90,"[0, 3, 1, 0, 1]"
13350,1179,16,23,
13351,1179,17,10,
13352,1179,6,14,
13353,1179,AT34,36,"{0: 3, 1: 4, 2: 2}"
13354,1179,5,5,
13355,1179,12,54,
13356,1179,AT33,4,"{1: 4, 2: 3, 3: 1, 4: 4}"
13357,1179,21,10,
13358,1179,14,31,
13359,1179,Final Exam,90,"[4, 4, 4, 3, 4]"
13360,1180,Prior Assessment Test,90,"[2, 0, 1, 4, 1]"
13361,1180,2,29,
13362,1180,5,56,
13363,1180,AT32,2,"{0: 3, 1: 2}"
13364,1180,Final Exam,90,"[3, 2, 2, 4, 1]"
13365,1181,Prior Assessment Test,90,"[0, 1, 0, 1, 0]"
13366,1181,AT33,5,"{1: 1, 2: 1, 3: 1, 4: 0}"
13367,1181,AT27,15,"{0: 0, 1: 1, 2: 2}"
13368,1181,AT30,3,{3: 3}
13369,1181,10,34,
13370,1181,17,51,
13371,1181,13,46,
13372,1181,17,50,
13373,1181,18,49,
13374,1181,Final Exam,90,"[2, 3, 2, 4, 1]"
13375,1182,Prior Assessment Test,90,"[0, 1, 2, 1, 1]"
13376,1182,23,37,
13377,1182,11,7,
13378,1182,11,33,
13379,1182,AT27,1,"{0: 0, 1: 3, 2: 4}"
13380,1182,4,10,
13381,1182,15,28,
13382,1182,AT33,33,"{1: 4, 2: 4, 3: 4, 4: 1}"
13383,1182,Final Exam,90,"[1, 4, 4, 4, 1]"
13384,1183,Prior Assessment Test,90,"[2, 1, 2, 0, 0]"
13385,1183,23,13,
13386,1183,6,48,
13387,1183,17,2,
13388,1183,AT27,11,"{0: 3, 1: 3, 2: 4}"
13389,1183,17,7,
13390,1183,0,27,
13391,1183,11,19,
13392,1183,5,28,
13393,1183,11,5,
13394,1183,2,47,
13395,1183,5,6,
13396,1183,AT28,22,"{0: 4, 1: 4, 2: 4, 4: 2}"
13397,1183,Final Exam,90,"[4, 4, 4, 4, 2]"
13398,1184,Prior Assessment Test,90,"[1, 2, 0, 0, 0]"
13399,1184,AT33,14,"{1: 2, 2: 0, 3: 1, 4: 0}"
13400,1184,AT34,14,"{0: 1, 1: 3, 2: 0}"
13401,1184,7,35,
13402,1184,4,32,
13403,1184,6,11,
13404,1184,AT25,27,"{1: 4, 2: 0, 3: 2}"
13405,1184,AT29,19,"{3: 2, 4: 1}"
13406,1184,AT33,2,"{1: 4, 2: 0, 3: 2, 4: 2}"
13407,1184,10,8,
13408,1184,AT32,46,"{0: 4, 1: 4}"
13409,1184,Final Exam,90,"[4, 4, 0, 3, 2]"
13410,1185,Prior Assessment Test,90,"[1, 2, 0, 1, 0]"
13411,1185,17,49,
13412,1185,24,49,
13413,1185,AT30,47,{3: 2}
13414,1185,12,5,
13415,1185,AT30,25,{3: 3}
13416,1185,13,4,
13417,1185,2,32,
13418,1185,11,29,
13419,1185,AT25,37,"{1: 3, 2: 3, 3: 4}"
13420,1185,1,4,
13421,1185,Final Exam,90,"[3, 3, 4, 4, 0]"
13422,1186,Prior Assessment Test,90,"[4, 1, 1, 1, 1]"
13423,1186,AT30,9,{3: 3}
13424,1186,AT27,5,"{0: 4, 1: 3, 2: 1}"
13425,1186,15,1,
13426,1186,AT31,30,"{0: 4, 4: 2}"
13427,1186,Final Exam,90,"[4, 3, 1, 4, 2]"
13428,1187,Prior Assessment Test,90,"[1, 0, 1, 1, 0]"
13429,1187,AT39,48,"{1: 0, 4: 2}"
13430,1187,4,19,
13431,1187,3,1,
13432,1187,AT25,21,"{1: 1, 2: 2, 3: 1}"
13433,1187,AT39,14,"{1: 1, 4: 4}"
13434,1187,4,16,
13435,1187,11,10,
13436,1187,AT37,13,"{3: 2, 4: 4}"
13437,1187,Final Exam,90,"[1, 2, 3, 2, 4]"
13438,1188,Prior Assessment Test,90,"[0, 2, 1, 0, 1]"
13439,1188,15,26,
13440,1188,AT39,45,"{1: 2, 4: 2}"
13441,1188,11,11,
13442,1188,AT28,60,"{0: 0, 1: 2, 2: 3, 4: 3}"
13443,1188,2,17,
13444,1188,21,35,
13445,1188,Final Exam,90,"[1, 2, 4, 2, 3]"
13446,1189,Prior Assessment Test,90,"[1, 1, 1, 1, 0]"
13447,1189,8,1,
13448,1189,AT26,1,"{0: 3, 1: 1, 2: 3}"
13449,1189,11,17,
13450,1189,16,7,
13451,1189,AT38,53,"{1: 1, 2: 4, 3: 3}"
13452,1189,16,58,
13453,1189,Final Exam,90,"[3, 2, 4, 4, 0]"
13454,1190,Prior Assessment Test,90,"[1, 1, 1, 0, 1]"
13455,1190,AT36,41,"{0: 1, 1: 1, 4: 2}"
13456,1190,AT37,49,"{3: 0, 4: 3}"
13457,1190,2,41,
13458,1190,13,29,
13459,1190,23,31,
13460,1190,AT30,1,{3: 4}
13461,1190,11,35,
13462,1190,2,21,
13463,1190,18,51,
13464,1190,8,35,
13465,1190,AT36,26,"{0: 4, 1: 1, 4: 4}"
13466,1190,Final Exam,90,"[4, 1, 3, 4, 4]"
13467,1191,Prior Assessment Test,90,"[0, 1, 1, 2, 0]"
13468,1191,23,42,
13469,1191,2,39,
13470,1191,0,4,
13471,1191,23,18,
13472,1191,1,37,
13473,1191,4,18,
13474,1191,Final Exam,90,"[1, 4, 4, 4, 1]"
13475,1192,Prior Assessment Test,90,"[4, 0, 1, 1, 1]"
13476,1192,12,28,
13477,1192,AT33,2,"{1: 0, 2: 2, 3: 2, 4: 1}"
13478,1192,19,39,
13479,1192,5,28,
13480,1192,19,54,
13481,1192,12,57,
13482,1192,7,60,
13483,1192,AT35,2,"{1: 3, 2: 4, 3: 2, 4: 4}"
13484,1192,Final Exam,90,"[4, 3, 4, 2, 4]"
13485,1193,Prior Assessment Test,90,"[1, 0, 1, 1, 1]"
13486,1193,12,32,
13487,1193,8,6,
13488,1193,8,21,
13489,1193,AT30,1,{3: 2}
13490,1193,AT36,59,"{0: 2, 1: 0, 4: 1}"
13491,1193,22,21,
13492,1193,AT38,29,"{1: 0, 2: 4, 3: 4}"
13493,1193,AT25,25,"{1: 1, 2: 4, 3: 4}"
13494,1193,Final Exam,90,"[2, 1, 4, 4, 1]"
13495,1194,Prior Assessment Test,90,"[1, 1, 0, 0, 0]"
13496,1194,17,16,
13497,1194,16,45,
13498,1194,7,51,
13499,1194,5,18,
13500,1194,AT30,6,{3: 2}
13501,1194,3,31,
13502,1194,AT38,37,"{1: 2, 2: 1, 3: 3}"
13503,1194,7,6,
13504,1194,2,6,
13505,1194,AT38,52,"{1: 2, 2: 4, 3: 4}"
13506,1194,AT33,21,"{1: 3, 2: 4, 3: 4, 4: 2}"
13507,1194,AT33,37,"{1: 4, 2: 4, 3: 4, 4: 2}"
13508,1194,8,10,
13509,1194,Final Exam,90,"[3, 4, 4, 4, 2]"
13510,1195,Prior Assessment Test,90,"[3, 0, 1, 1, 0]"
13511,1195,AT35,4,"{1: 0, 2: 1, 3: 2, 4: 0}"
13512,1195,AT31,59,"{0: 4, 4: 0}"
13513,1195,AT31,33,"{0: 4, 4: 1}"
13514,1195,AT39,52,"{1: 1, 4: 1}"
13515,1195,5,60,
13516,1195,13,15,
13517,1195,AT32,17,"{0: 4, 1: 2}"
13518,1195,10,7,
13519,1195,5,16,
13520,1195,8,41,
13521,1195,AT35,58,"{1: 3, 2: 3, 3: 3, 4: 3}"
13522,1195,Final Exam,90,"[4, 3, 3, 3, 3]"
13523,1196,Prior Assessment Test,90,"[0, 0, 1, 2, 1]"
13524,1196,AT29,3,"{3: 3, 4: 1}"
13525,1196,AT38,26,"{1: 0, 2: 1, 3: 4}"
13526,1196,19,31,
13527,1196,12,43,
13528,1196,10,5,
13529,1196,AT27,1,"{0: 2, 1: 1, 2: 2}"
13530,1196,AT32,40,"{0: 3, 1: 1}"
13531,1196,AT27,27,"{0: 3, 1: 1, 2: 4}"
13532,1196,Final Exam,90,"[3, 1, 4, 4, 1]"
13533,1197,Prior Assessment Test,90,"[0, 1, 0, 1, 1]"
13534,1197,23,47,
13535,1197,17,19,
13536,1197,4,39,
13537,1197,AT30,1,{3: 4}
13538,1197,12,19,
13539,1197,7,45,
13540,1197,7,1,
13541,1197,21,1,
13542,1197,0,34,
13543,1197,3,60,
13544,1197,12,43,
13545,1197,21,11,
13546,1197,AT27,6,"{0: 4, 1: 4, 2: 4}"
13547,1197,9,51,
13548,1197,1,29,
13549,1197,Final Exam,90,"[4, 4, 4, 4, 4]"
13550,1198,Prior Assessment Test,90,"[1, 1, 1, 1, 1]"
13551,1198,AT36,24,"{0: 2, 1: 1, 4: 1}"
13552,1198,22,57,
13553,1198,AT38,24,"{1: 2, 2: 1, 3: 2}"
13554,1198,5,39,
13555,1198,12,5,
13556,1198,AT26,22,"{0: 4, 1: 2, 2: 2}"
13557,1198,6,16,
13558,1198,13,11,
13559,1198,AT25,19,"{1: 3, 2: 2, 3: 4}"
13560,1198,Final Exam,90,"[4, 3, 2, 4, 1]"
13561,1199,Prior Assessment Test,90,"[1, 4, 0, 0, 0]"
13562,1199,16,23,
13563,1199,AT25,45,"{1: 4, 2: 0, 3: 1}"
13564,1199,AT29,39,"{3: 2, 4: 3}"
13565,1199,6,14,
13566,1199,8,13,
13567,1199,AT36,10,"{0: 4, 1: 4, 4: 4}"
13568,1199,19,18,
13569,1199,12,27,
13570,1199,Final Exam,90,"[4, 4, 4, 2, 4]"
13571,1200,Prior Assessment Test,90,"[0, 1, 3, 0, 1]"
13572,1200,7,42,
13573,1200,AT30,15,{3: 1}
13574,1200,2,3,
13575,1200,8,11,
13576,1200,10,19,
13577,1200,AT31,7,"{0: 3, 4: 1}"
13578,1200,23,9,
13579,1200,2,43,
13580,1200,11,16,
13581,1200,AT39,5,"{1: 3, 4: 2}"
13582,1200,0,41,
13583,1200,5,38,
13584,1200,1,17,
13585,1200,5,1,
13586,1200,Final Exam,90,"[4, 4, 4, 4, 4]"
13587,1201,Prior Assessment Test,90,"[0, 1, 0, 0, 0]"
13588,1201,AT25,43,"{1: 2, 2: 0, 3: 0}"
13589,1201,AT25,29,"{1: 4, 2: 0, 3: 0}"
13590,1201,17,11,
13591,1201,7,2,
13592,1201,12,15,
13593,1201,12,45,
13594,1201,23,7,
13595,1201,AT36,7,"{0: 4, 1: 4, 4: 1}"
13596,1201,AT25,27,"{1: 4, 2: 2, 3: 1}"
13597,1201,1,10,
13598,1201,2,14,
13599,1201,9,5,
13600,1201,AT28,49,"{0: 4, 1: 4, 2: 4, 4: 1}"
13601,1201,15,12,
13602,1201,AT28,51,"{0: 4, 1: 4, 2: 4, 4: 2}"
13603,1201,18,41,
13604,1201,Final Exam,90,"[4, 4, 4, 4, 3]"
13605,1202,Prior Assessment Test,90,"[1, 0, 1, 0, 2]"
13606,1202,15,2,
13607,1202,20,26,
13608,1202,AT29,40,"{3: 3, 4: 3}"
13609,1202,13,5,
13610,1202,AT39,4,"{1: 1, 4: 3}"
13611,1202,AT26,8,"{0: 2, 1: 1, 2: 1}"
13612,1202,AT26,59,"{0: 3, 1: 1, 2: 1}"
13613,1202,AT35,45,"{1: 2, 2: 1, 3: 4, 4: 3}"
13614,1202,16,19,
13615,1202,AT26,3,"{0: 4, 1: 3, 2: 1}"
13616,1202,17,1,
13617,1202,Final Exam,90,"[4, 4, 1, 4, 3]"
13618,1203,Prior Assessment Test,90,"[0, 1, 0, 0, 1]"
13619,1203,2,4,
13620,1203,AT33,21,"{1: 1, 2: 0, 3: 2, 4: 1}"
13621,1203,10,1,
13622,1203,AT25,27,"{1: 2, 2: 0, 3: 3}"
13623,1203,9,59,
13624,1203,10,7,
13625,1203,12,37,
13626,1203,17,32,
13627,1203,22,13,
13628,1203,AT33,21,"{1: 3, 2: 3, 3: 4, 4: 2}"
13629,1203,AT26,12,"{0: 0, 1: 3, 2: 4}"
13630,1203,6,2,
13631,1203,16,40,
13632,1203,Final Exam,90,"[0, 4, 4, 4, 3]"
13633,1204,Prior Assessment Test,90,"[1, 0, 1, 1, 1]"
13634,1204,2,45,
13635,1204,AT29,12,"{3: 2, 4: 2}"
13636,1204,17,30,
13637,1204,23,10,
13638,1204,AT39,36,"{1: 2, 4: 2}"
13639,1204,AT25,45,"{1: 2, 2: 1, 3: 4}"
13640,1204,AT33,12,"{1: 3, 2: 1, 3: 4, 4: 2}"
13641,1204,19,10,
13642,1204,AT32,39,"{0: 3, 1: 4}"
13643,1204,20,1,
13644,1204,7,19,
13645,1204,AT34,17,"{0: 4, 1: 4, 2: 2}"
13646,1204,22,10,
13647,1204,Final Exam,90,"[4, 4, 3, 4, 3]"
13648,1205,Prior Assessment Test,90,"[0, 0, 1, 1, 1]"
13649,1205,AT30,14,{3: 4}
13650,1205,18,3,
13651,1205,10,10,
13652,1205,9,39,
13653,1205,19,12,
13654,1205,19,34,
13655,1205,22,12,
13656,1205,9,4,
13657,1205,Final Exam,90,"[0, 4, 3, 4, 4]"
13658,1206,Prior Assessment Test,90,"[1, 1, 0, 2, 0]"
13659,1206,AT25,42,"{1: 2, 2: 0, 3: 2}"
13660,1206,AT39,32,"{1: 3, 4: 0}"
13661,1206,24,3,
13662,1206,AT39,18,"{1: 3, 4: 1}"
13663,1206,AT26,23,"{0: 2, 1: 4, 2: 0}"
13664,1206,AT28,6,"{0: 2, 1: 4, 2: 1, 4: 1}"
13665,1206,AT33,40,"{1: 4, 2: 1, 3: 3, 4: 1}"
13666,1206,16,26,
13667,1206,AT33,41,"{1: 4, 2: 2, 3: 3, 4: 2}"
13668,1206,AT36,15,"{0: 2, 1: 4, 4: 3}"
13669,1206,19,7,
13670,1206,Final Exam,90,"[2, 4, 3, 3, 3]"
13671,1207,Prior Assessment Test,90,"[1, 0, 1, 2, 1]"
13672,1207,13,26,
13673,1207,9,51,
13674,1207,19,24,
13675,1207,AT31,3,"{0: 1, 4: 3}"
13676,1207,11,7,
13677,1207,12,9,
13678,1207,AT26,24,"{0: 2, 1: 3, 2: 2}"
13679,1207,Final Exam,90,"[2, 3, 2, 4, 3]"
13680,1208,Prior Assessment Test,90,"[1, 0, 2, 0, 1]"
13681,1208,15,16,
13682,1208,23,50,
13683,1208,12,36,
13684,1208,11,8,
13685,1208,8,56,
13686,1208,10,12,
13687,1208,21,5,
13688,1208,AT36,1,"{0: 4, 1: 1, 4: 3}"
13689,1208,Final Exam,90,"[4, 1, 4, 3, 3]"
13690,1209,Prior Assessment Test,90,"[1, 0, 0, 2, 0]"
13691,1209,15,49,
13692,1209,11,16,
13693,1209,1,7,
13694,1209,19,29,
13695,1209,10,6,
13696,1209,AT31,3,"{0: 4, 4: 0}"
